fragment_smiles,mean_fragment_effect_rejection_selectivity,std_fragment_effect_rejection_selectivity,mean_fragment_effect_logp_difference,std_fragment_effect_logp_difference,fragment_mw,type
[*]N1CCCCC1,1.347667807052795,0.14732441728861312,1.0056399999999983,0.2330056136662808,84.14200000000001,metal_catalyst
[*]N1CCCCC1,1.3656887493295637,0.16696356855261377,0.9781700000000004,0.11527913032673752,84.14200000000001,organocatalyst
[*]O,0.999413613513408,0.08519544600321566,-0.34783000000000014,0.24583721827438826,17.007,metal_catalyst
[*]O,1.0981802664951459,0.12198949414990619,-0.3419000000000003,0.25522088037184143,17.007,organocatalyst
[*]OC,1.0636732355355876,0.13940734725339204,0.10926000000000013,0.2482394328063131,31.034,metal_catalyst
[*]OC,1.0718075052962959,0.08689691663679068,0.053350000000000154,0.12799083517537063,31.034,organocatalyst
[*]c1ccccc1,1.1831892615109563,0.13279110818931114,1.4104699999999977,0.2569719139430496,77.106,metal_catalyst
[*]c1ccccc1,1.3306891117136286,0.13490825055194025,1.6966,0.1780374554849498,77.106,organocatalyst
[*]c1ccncc1,1.12698167609773,0.13569916908849192,0.8054699999999986,0.25697191394305036,78.09399999999998,metal_catalyst
[*]c1ccncc1,1.2756258690440396,0.12095332984800707,1.0916000000000001,0.17803745548494984,78.09399999999998,organocatalyst
