fragment_smiles,mean_fragment_effect_rejection_selectivity,std_fragment_effect_rejection_selectivity,mean_fragment_effect_logp_difference,std_fragment_effect_logp_difference,fragment_mw,type
[*]N1CCCCC1,1.181889780124324,0.1384549754274061,1.0056399999999983,0.2330056136662808,84.14200000000001,metal_catalyst
[*]N1CCCCC1,1.3669156209158184,0.1517473175283143,0.9781700000000004,0.11527913032673752,84.14200000000001,organocatalyst
[*]O,0.9102846844887532,0.09997896316864147,-0.34783000000000014,0.24583721827438826,17.007,metal_catalyst
[*]O,1.045049450422294,0.07885299583039396,-0.3419000000000003,0.25522088037184143,17.007,organocatalyst
[*]OC,1.0485013311890103,0.08161557156096878,0.10926000000000013,0.2482394328063131,31.034,metal_catalyst
[*]OC,1.0575365163256185,0.06628756970775189,0.053350000000000154,0.12799083517537063,31.034,organocatalyst
[*]c1ccccc1,1.3210690017964737,0.10462859130083589,1.4104699999999977,0.2569719139430496,77.106,metal_catalyst
[*]c1ccccc1,1.3742916672895378,0.1655532828427388,1.6966,0.1780374554849498,77.106,organocatalyst
[*]c1ccncc1,1.1803424286144402,0.09009219072204572,0.8054699999999986,0.25697191394305036,78.09399999999998,metal_catalyst
[*]c1ccncc1,1.3095655579065513,0.14766811623234974,1.0916000000000001,0.17803745548494984,78.09399999999998,organocatalyst
