,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,solute_category,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_PBI,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_PMS600,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v40_fold3,rejection_mcmpnn_combi_v40_fold1,rejection_mcmpnn_combi_v40_fold4,rejection_mcmpnn_combi_v40_fold0,rejection_mcmpnn_combi_v40_fold2,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper
202,202,202,202,202,202,202,PMPerformance,Toluene,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1([H])[C@@]3([H])CCCC=C3CC[C@@]21[H],[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1([H])[C@@]3([H])CCCC=C3CC[C@@]21[H],0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,310.48100000000005,4.869700000000004,310.48100000000005,4.869700000000004,0,0,0,1,0,0,0,0,0,0,1,0,0.65995973,0.7733335,0.65513647,0.49961093,0.607273,0.639062726,0.5161739270866783,0.7619515249133217
203,203,203,203,203,203,203,PMPerformance,Toluene,COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C,COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,418.4460000000002,2.970800000000001,418.4460000000002,2.970800000000001,0,0,0,1,0,0,0,0,0,0,1,0,0.75433964,0.85279644,0.79095304,0.7468444,0.7841414,0.7858149839999999,0.733779337340831,0.8378506306591689
204,204,204,204,204,204,204,PMPerformance,Toluene,NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]3O)C2=NC(F)=N1,NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]3O)C2=NC(F)=N1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,365.214,-1.7239000000000009,365.214,-1.7239000000000009,0,0,0,1,0,0,0,0,0,0,1,0,0.46321929,0.15949711,0.28136545,0.36592454,0.34392303,0.322785884,0.1833981908951889,0.4621735771048111
205,205,205,205,205,205,205,PMPerformance,Toluene,CC1=CC=C(C=C1)C(=O)C1=CC(=C(O)C(O)=C1)[N+]([O-])=O,CC1=CC=C(C=C1)C(=O)C1=CC(=C(O)C(O)=C1)[N+]([O-])=O,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,273.244,2.545420000000002,273.244,2.545420000000002,0,0,0,1,0,0,0,0,0,0,1,0,0.27351782,0.3437016,0.23312852,0.33060905,0.39545923,0.315283244,0.2368408780946396,0.39372560990536043
206,206,206,206,206,206,206,PMPerformance,Toluene,[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@@]2([H])NC(=O)[C@H](NC(=O)C1=C(O)C=C(C)N=C1)C1=CC=C(O)C=C1)C(O)=O,[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@@]2([H])NC(=O)[C@H](NC(=O)C1=C(O)C=C(C)N=C1)C1=CC=C(O)C=C1)C(O)=O,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,612.6500000000003,0.3267199999999994,612.6500000000003,0.3267199999999994,0,0,0,1,0,0,0,0,0,0,1,0,0.8028739,0.8051547,0.8371072,0.85295635,0.8360384,0.8268261100000001,0.7996458970693939,0.8540063229306062
207,207,207,207,207,207,207,PMPerformance,Toluene,CC(C)(C)NCC(O)C1=CC(Cl)=C(N)C(Cl)=C1,CC(C)(C)NCC(O)C1=CC(Cl)=C(N)C(Cl)=C1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,277.195,2.9971000000000005,277.195,2.9971000000000005,0,0,0,1,0,0,0,0,0,0,1,0,0.58616424,0.61065865,0.57078856,0.40471148,0.5387084,0.542206266,0.4414246910916355,0.6429878409083645
208,208,208,208,208,208,208,PMPerformance,Toluene,CC(CNC1CCCCC1)OC(=O)C1=CC=CC=C1,CC(CNC1CCCCC1)OC(=O)C1=CC=CC=C1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,261.365,3.154200000000002,261.365,3.154200000000002,0,0,0,1,0,0,0,0,0,0,1,0,0.25827283,0.43840256,0.34776717,0.27586162,0.3447739,0.333015616,0.24452726388368817,0.42150396811631186
209,209,209,209,209,209,209,PMPerformance,Toluene,CN1C(=O)CC(C1=O)C1=CC=CC=C1,CN1C(=O)CC(C1=O)C1=CC=CC=C1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,189.21400000000003,1.1589,189.21400000000003,1.1589,0,0,0,1,0,0,0,0,0,0,1,0,0.14635056,0.27627933,0.18390554,0.21620324,0.27000836,0.218549406,0.1494188683672332,0.28767994363276683
210,210,210,210,210,210,210,PMPerformance,Toluene,CN1CCC(CC1)=C1C2=NC=C(C=O)N2CCC2=CC=CC=C12,CN1CCC(CC1)=C1C2=NC=C(C=O)N2CCC2=CC=CC=C12,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,307.397,2.779200000000001,307.397,2.779200000000001,0,0,0,1,0,0,0,0,0,0,1,0,0.4019105,0.6291618,0.45172796,0.4303296,0.42330107,0.46728618599999994,0.35277636548353564,0.5817960065164642
211,211,211,211,211,211,211,PMPerformance,Toluene,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1(O)CCC2=O,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1(O)CCC2=O,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,301.34200000000004,0.7451999999999999,301.34200000000004,0.7451999999999999,0,0,0,1,0,0,0,0,0,0,1,0,0.4905045,0.5687972,0.5683392,0.52983326,0.5866898,0.548832792,0.5008420268687905,0.5968235571312095
212,212,212,212,212,212,212,PMPerformance,Toluene,CC(C)NCC(O)COC1=CC=C(NC(C)=O)C=C1,CC(C)NCC(O)COC1=CC=C(NC(C)=O)C=C1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,266.341,1.3826999999999994,266.341,1.3826999999999994,0,0,0,1,0,0,0,0,0,0,1,0,0.35273987,0.3748762,0.35569096,0.32936245,0.3978485,0.36210359599999997,0.330194875700709,0.39401231629929095
213,213,213,213,213,213,213,PMPerformance,Toluene,CCOCCN1C(=NC2=CC=CC=C12)N1CCCN(C)CC1,CCOCCN1C(=NC2=CC=CC=C12)N1CCCN(C)CC1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,302.4220000000001,2.2147,302.4220000000001,2.2147,0,0,0,1,0,0,0,0,0,0,1,0,0.36843988,0.5944864,0.39007637,0.38425708,0.4722516,0.44190226600000004,0.3247497491841681,0.559054782815832
214,214,214,214,214,214,214,PMPerformance,Toluene,CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1,CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,366.5490000000002,4.830200000000005,366.5490000000002,4.830200000000005,0,0,0,1,0,0,0,0,0,0,1,0,0.6796886,0.82552284,0.6894065,0.60237384,0.7263986,0.704678076,0.6038065548678009,0.8055495971321991
215,215,215,215,215,215,215,PMPerformance,Toluene,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](NC(=O)N1CCN(CC)C(=O)C1=O)C1=CC=CC=C1)C(O)=O,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](NC(=O)N1CCN(CC)C(=O)C1=O)C1=CC=CC=C1)C(O)=O,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,517.5640000000003,-0.240299999999996,517.5640000000003,-0.240299999999996,0,0,0,1,0,0,0,0,0,0,1,0,0.8049407,0.8731595,0.8334381,0.79736507,0.7934805,0.820476774,0.7790724232165802,0.8618811247834197
216,216,216,216,216,216,216,PMPerformance,Toluene,CC(C)[C@H](N)C(=O)OCC(CO)OCN1C=NC2=C1NC(N)=NC2=O,CC(C)[C@H](N)C(=O)OCC(CO)OCN1C=NC2=C1NC(N)=NC2=O,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,354.3670000000001,-1.4366999999999974,354.3670000000001,-1.4366999999999974,0,0,0,1,0,0,0,0,0,0,1,0,0.5299512,0.49359083,0.37865323,0.37164956,0.69563437,0.493895838,0.3293770817752406,0.6584145942247593
217,217,217,217,217,217,217,PMPerformance,Toluene,CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1,CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,307.478,3.204300000000001,307.478,3.204300000000001,0,0,0,1,0,0,0,0,0,0,1,0,0.5436331,0.54903626,0.6065736,0.45815402,0.65151644,0.561782684,0.4711983129645317,0.6523670550354683
218,218,218,218,218,218,218,PMPerformance,Toluene,C[C@@H](O[C@H]1OCCN(CC2=NC(=O)N(N2)P(O)(O)=O)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,C[C@@H](O[C@H]1OCCN(CC2=NC(=O)N(N2)P(O)(O)=O)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,614.4110000000004,4.366300000000004,614.4110000000004,4.366300000000004,0,0,0,1,0,0,0,0,0,0,1,0,0.77745825,0.7914163,0.76025057,0.87822783,0.64901096,0.7712727819999999,0.6693487941286287,0.8731967698713712
219,219,219,219,219,219,219,PMPerformance,Toluene,CN[C@@H](C)[C@H](O)C1=CC=CC=C1,CN[C@@H](C)[C@H](O)C1=CC=CC=C1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,165.236,1.3279,165.236,1.3279,0,0,0,1,0,0,0,0,0,0,1,0,0.16503999,0.47769088,0.23004621,0.104902774,0.20279372,0.23609471480000002,0.05856026619513277,0.4136291634048673
220,220,220,220,220,220,220,PMPerformance,Toluene,CN1CCCC1C1=CN=CC=C1,CN1CCCC1C1=CN=CC=C1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,162.23600000000002,1.8483,162.23600000000002,1.8483,0,0,0,1,0,0,0,0,0,0,1,0,0.1726934,0.43499592,0.22542897,0.13831434,0.26239884,0.24676629400000002,0.10333035943716509,0.39020222856283493
221,221,221,221,221,221,221,PMPerformance,Toluene,CN1C(CCl)NC2=CC(Cl)=C(C=C2S1(=O)=O)S(N)(=O)=O,CN1C(CCl)NC2=CC(Cl)=C(C=C2S1(=O)=O)S(N)(=O)=O,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,360.24400000000014,0.5983000000000003,360.24400000000014,0.5983000000000003,0,0,0,1,0,0,0,0,0,0,1,0,0.75861466,0.85181975,0.7591826,0.7873628,0.8528867,0.801973302,0.7430716709805218,0.8608749330194783
222,222,222,222,222,222,222,PMPerformance,Toluene,CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,477.6030000000002,-3.327499999999993,477.6030000000002,-3.327499999999993,0,0,0,1,0,0,0,0,0,0,1,0,0.5987747,0.65001786,0.6960704,0.4923671,0.5250532,0.592456652,0.4873723989847182,0.6975409050152818
223,223,223,223,223,223,223,PMPerformance,Toluene,CC(=O)N[C@@H](CC(=O)N[C@H](CCC(O)=O)C(O)=O)C(O)=O,CC(=O)N[C@@H](CC(=O)N[C@H](CCC(O)=O)C(O)=O)C(O)=O,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,304.25500000000005,-1.599999999999997,304.25500000000005,-1.599999999999997,0,0,0,1,0,0,0,0,0,0,1,0,0.6221489,0.5334768,0.62352407,0.4729649,0.6690148,0.584225894,0.48581640612227184,0.6826353818777282
224,224,224,224,224,224,224,PMPerformance,Toluene,CN(C)CCCN1C2=CC=CC=C2SC2=CC=CC=C12,CN(C)CCCN1C2=CC=CC=C2SC2=CC=CC=C12,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,284.42800000000005,4.241000000000003,284.42800000000005,4.241000000000003,0,0,0,1,0,0,0,0,0,0,1,0,0.4931938,0.6151924,0.42650014,0.44547322,0.51181644,0.49843519999999997,0.4067317824249479,0.590138617575052
225,225,225,225,225,225,225,PMPerformance,Toluene,[H][C@@]12CC3=CNC4=CC=CC(=C34)C1=C[C@@H](CN2C)NC(=O)N(CC)CC,[H][C@@]12CC3=CNC4=CC=CC(=C34)C1=C[C@@H](CN2C)NC(=O)N(CC)CC,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,338.4550000000001,2.841400000000001,338.4550000000001,2.841400000000001,0,0,0,1,0,0,0,0,0,0,1,0,0.65933526,0.7722248,0.6548312,0.5843674,0.68160444,0.6704726200000001,0.5865793384238002,0.7543659015762
226,226,226,226,226,226,226,PMPerformance,Toluene,OC1=CC2=C(C=C1)C1(OC(=O)C3=CC=CC=C13)C1=C(O2)C=C(O)C=C1,OC1=CC2=C(C=C1)C1(OC(=O)C3=CC=CC=C13)C1=C(O2)C=C(O)C=C1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,332.31100000000004,3.6658000000000017,332.31100000000004,3.6658000000000017,0,0,0,1,0,0,0,0,0,0,1,0,0.4972604,0.4213291,0.31241027,0.49834114,0.49001497,0.4438711759999999,0.344273099015407,0.5434692529845929
227,227,227,227,227,227,227,PMPerformance,Toluene,[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CSC1=CC=CC=C1)NC(=O)C1=C(C)C(O)=CC=C1)[C@@H](C2)C(=O)NC(C)(C)C,[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CSC1=CC=CC=C1)NC(=O)C1=C(C)C(O)=CC=C1)[C@@H](C2)C(=O)NC(C)(C)C,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,567.7960000000002,4.747620000000004,567.7960000000002,4.747620000000004,0,0,0,1,0,0,0,0,0,0,1,0,0.8994285,0.9197287,0.92990875,0.8920189,0.87905574,0.9040281179999999,0.8783905912740003,0.9296656447259996
228,228,228,228,228,228,228,PMPerformance,Toluene,CC1=CC=C(C=C1)C(=C/CN1CCCC1)\C1=CC=CC=N1,CC1=CC=C(C=C1)C(=C/CN1CCCC1)\C1=CC=CC=N1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,278.39899999999994,3.917520000000003,278.39899999999994,3.917520000000003,0,0,0,1,0,0,0,0,0,0,1,0,0.38295138,0.61092556,0.42204913,0.34917277,0.52852625,0.458725018,0.32395201839273724,0.5934980176072627
229,229,229,229,229,229,229,PMPerformance,Toluene,CCC1=NN(CCCN2CCN(CC2)C2=CC(Cl)=CC=C2)C(=O)N1CCOC1=CC=CC=C1,CCC1=NN(CCCN2CCN(CC2)C2=CC(Cl)=CC=C2)C(=O)N1CCOC1=CC=CC=C1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,470.0170000000002,3.5519000000000025,470.0170000000002,3.5519000000000025,0,0,0,1,0,0,0,0,0,0,1,0,0.7336656,0.84411824,0.79589784,0.68870735,0.79905367,0.77228854,0.6964788164077363,0.8480982635922637
230,230,230,230,230,230,230,PMPerformance,Toluene,FC(F)(F)[C@]1(OC(=O)NC2=C1C=C(Cl)C=C2)C#CC1CC1,FC(F)(F)[C@]1(OC(=O)NC2=C1C=C(Cl)C=C2)C#CC1CC1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,315.6780000000001,4.073100000000002,315.6780000000001,4.073100000000002,0,0,0,1,0,0,0,0,0,0,1,0,0.50329226,0.48405957,0.59319365,0.4406818,0.6290866,0.5300627760000001,0.43266308065670755,0.6274624713432926
231,231,231,231,231,231,231,PMPerformance,Toluene,[H][C@@]12CCCC3=C1C(=CC=C3)C(=O)N(C2)[C@@H]1CN2CCC1CC2,[H][C@@]12CCCC3=C1C(=CC=C3)C(=O)N(C2)[C@@H]1CN2CCC1CC2,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,296.41400000000004,2.656500000000001,296.41400000000004,2.656500000000001,0,0,0,1,0,0,0,0,0,0,1,0,0.42996314,0.7507519,0.565961,0.52057785,0.49080637,0.5516120520000001,0.4004021998246713,0.7028219041753289
232,232,232,232,232,232,232,PMPerformance,Toluene,CC(C)(C)NC(=O)[C@@H]1CC2CCCCC2CN1C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(N)=O)NC(=O)C1=NC2=CC=CC=C2C=C1,CC(C)(C)NC(=O)[C@@H]1CC2CCCCC2CN1C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(N)=O)NC(=O)C1=NC2=CC=CC=C2C=C1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,670.855,3.0924000000000023,670.855,3.0924000000000023,0,0,0,1,0,0,0,0,0,0,1,0,0.90945256,0.9012976,0.906181,0.95208824,0.8725244,0.90830876,0.8729041568151714,0.9437133631848287
233,233,233,233,233,233,233,PMPerformance,Toluene,ClCCN(CCCl)P1(=O)NCCCO1,ClCCN(CCCl)P1(=O)NCCCO1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,261.089,1.884,261.089,1.884,0,0,0,1,0,0,0,0,0,0,1,0,0.51952803,0.3940692,0.62705237,0.49098927,0.7204225,0.5504122739999999,0.39371488254342446,0.7071096654565754
234,234,234,234,234,234,234,PMPerformance,Toluene,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,392.4670000000002,1.8957,392.4670000000002,1.8957,0,0,0,1,0,0,0,0,0,0,1,0,0.71053874,0.59450233,0.6798632,0.5942588,0.72117406,0.660067426,0.5832677122778102,0.7368671397221899
235,235,235,235,235,235,235,PMPerformance,Toluene,CNC(C)CCC=C(C)C,CNC(C)CCC=C(C)C,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,141.25799999999998,2.3407,141.25799999999998,2.3407,0,0,0,1,0,0,0,0,0,0,1,0,0.18920234,0.33116633,0.16272736,0.15918389,0.1746319,0.203382364,0.11349511198377729,0.2932696160162227
236,236,236,236,236,236,236,PMPerformance,Toluene,CC(C)NCC1CCC2=CC(CO)=C(C=C2N1)[N+]([O-])=O,CC(C)NCC1CCC2=CC(CO)=C(C=C2N1)[N+]([O-])=O,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,279.34000000000003,1.8118,279.34000000000003,1.8118,0,0,0,1,0,0,0,0,0,0,1,0,0.5123675,0.57260984,0.55479604,0.3765357,0.54494846,0.5122515080000001,0.41420515119905876,0.6102978648009414
237,237,237,237,237,237,237,PMPerformance,Toluene,CC\C=C/C\C=C/C\C=C/CCCCCCCC(O)=O,CC\C=C/C\C=C/C\C=C/CCCCCCCC(O)=O,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,278.4359999999999,5.660500000000005,278.4359999999999,5.660500000000005,0,0,0,1,0,0,0,0,0,0,1,0,0.22846183,0.35889107,0.38351253,0.4255777,0.36126813,0.351542252,0.25987596195658297,0.44320854204341703
238,238,238,238,238,238,238,PMPerformance,Toluene,FC1=CC=C(C=C1)[C@@H]1CCNC[C@H]1COC1=CC2=C(OCO2)C=C1,FC1=CC=C(C=C1)[C@@H]1CCNC[C@H]1COC1=CC2=C(OCO2)C=C1,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,329.3710000000001,3.326500000000002,329.3710000000001,3.326500000000002,0,0,0,1,0,0,0,0,0,0,1,0,0.33218926,0.5186672,0.37354493,0.36390483,0.47304505,0.41227025399999995,0.3135878086506256,0.5109526993493744
239,239,239,239,239,239,239,PMPerformance,Toluene,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(C)ON=C1C1=C(Cl)C=CC=C1Cl)C(O)=O,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(C)ON=C1C1=C(Cl)C=CC=C1Cl)C(O)=O,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,470.3340000000002,3.2021200000000016,470.3340000000002,3.2021200000000016,0,0,0,1,0,0,0,0,0,0,1,0,0.84527874,0.8501534,0.7826042,0.7485429,0.8005364,0.8054231279999999,0.7521283585092747,0.8587178974907251
240,240,240,240,240,240,240,PMPerformance,Toluene,OC(CNCC(O)C1CCC2=C(O1)C=CC(F)=C2)C1CCC2=C(O1)C=CC(F)=C2,OC(CNCC(O)C1CCC2=C(O1)C=CC(F)=C2)C1CCC2=C(O1)C=CC(F)=C2,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,405.44100000000014,2.3636,405.44100000000014,2.3636,0,0,0,1,0,0,0,0,0,0,1,0,0.5121929,0.69112223,0.58519375,0.49487874,0.5209629,0.5608701039999999,0.46100648097167224,0.6607337270283276
241,241,241,241,241,241,241,PMPerformance,Toluene,[H][C@@]12CC[C@](O)(C(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,[H][C@@]12CC[C@](O)(C(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,0.5,30,25,0.717,CF,fda,PM,300,-1.0,0.0,1,1,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,376.4680000000001,2.923300000000001,376.4680000000001,2.923300000000001,0,0,0,1,0,0,0,0,0,0,1,0,0.68102103,0.67107004,0.70241356,0.6223887,0.71334517,0.6780477000000001,0.6341699434014473,0.721925456598553
