,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,membrane,solvent,solute_smiles,secondary_solute_smiles,secondary_solute_ratio,pressure,temperature,permeance,process_configuration,solute_category,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,membrane_SM122,membrane_PBI,membrane_DM500,membrane_PMPerformance,membrane_DM300,membrane_SS150101,membrane_PMS600,membrane_SS336,membrane_GMT-oNF-2,membrane_DM150,process_configuration_CF,process_configuration_DE,rejection_mcmpnn_combi_v40_fold3,rejection_mcmpnn_combi_v40_fold1,rejection_mcmpnn_combi_v40_fold4,rejection_mcmpnn_combi_v40_fold0,rejection_mcmpnn_combi_v40_fold2,mcmpnn_rejection_mean_predicted,mcmpnn_rejection_ci_lower,mcmpnn_rejection_ci_upper
292,292,292,292,292,292,292,GMT-oNF-2,Toluene,CCOC(=O)N1C=CN(C)C1=S,CCOC(=O)N1C=CN(C)C1=S,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,186.236,1.56069,186.236,1.56069,0,0,0,0,0,0,0,0,1,0,1,0,0.37704644,0.38882548,0.4712897,0.32653183,0.5204881,0.41683631,0.32019447195778616,0.5134781480422138
293,293,293,293,293,293,293,GMT-oNF-2,Toluene,CCOC(=O)C1(CCN(CCC2=CC=C(N)C=C2)CC1)C1=CC=CC=C1,CCOC(=O)C1(CCN(CCC2=CC=C(N)C=C2)CC1)C1=CC=CC=C1,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,352.4780000000001,3.4082000000000026,352.4780000000001,3.4082000000000026,0,0,0,0,0,0,0,0,1,0,1,0,0.6466299,0.64880836,0.6743046,0.5548443,0.6812997,0.641177372,0.5783272894949394,0.7040274545050607
294,294,294,294,294,294,294,GMT-oNF-2,Toluene,NC(N)=NCCN1CCCCCCC1,NC(N)=NCCN1CCCCCCC1,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,198.314,0.5258999999999996,198.314,0.5258999999999996,0,0,0,0,0,0,0,0,1,0,1,0,0.32723752,0.32146817,0.38002318,0.2871656,0.40102667,0.343384228,0.28592245219310264,0.4008460038068974
295,295,295,295,295,295,295,GMT-oNF-2,Toluene,OCCN(CCO)C1=NC2=C(N=C(N=C2N2CCCCC2)N(CCO)CCO)C(=N1)N1CCCCC1,OCCN(CCO)C1=NC2=C(N=C(N=C2N2CCCCC2)N(CCO)CCO)C(=N1)N1CCCCC1,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,504.6360000000005,-0.0175999999999982,504.6360000000005,-0.0175999999999982,0,0,0,0,0,0,0,0,1,0,1,0,0.8182729,0.6914374,0.55989677,0.68951625,0.69120765,0.690066194,0.5766312953416804,0.8035010926583196
296,296,296,296,296,296,296,GMT-oNF-2,Toluene,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,305.341,2.6407800000000003,305.341,2.6407800000000003,0,0,0,0,0,0,0,0,1,0,1,0,0.6636174,0.55516803,0.49513537,0.5034638,0.5964626,0.56276944,0.47617539782143276,0.6493634821785672
297,297,297,297,297,297,297,GMT-oNF-2,Toluene,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)[C@H](C)C[C@]12C,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)[C@H](C)C[C@]12C,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,304.4740000000001,4.205100000000003,304.4740000000001,4.205100000000003,0,0,0,0,0,0,0,0,1,0,1,0,0.40599707,0.65184826,0.41635433,0.41034156,0.5605315,0.48901454399999994,0.3502056993939343,0.6278233886060656
298,298,298,298,298,298,298,GMT-oNF-2,Toluene,CNCCC=C1C2=CC=CC=C2CCC2=CC=CC=C12,CNCCC=C1C2=CC=CC=C2CCC2=CC=CC=C12,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,263.384,3.826400000000003,263.384,3.826400000000003,0,0,0,0,0,0,0,0,1,0,1,0,0.416411,0.37218192,0.46337613,0.35121655,0.40825537,0.40228819399999993,0.3485889272367398,0.4559874607632601
299,299,299,299,299,299,299,GMT-oNF-2,Toluene,NS(=O)(=O)C1=C(Cl)C=C2NC=NS(=O)(=O)C2=C1,NS(=O)(=O)C1=C(Cl)C=C2NC=NS(=O)(=O)C2=C1,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,295.72900000000004,0.1299000000000004,295.72900000000004,0.1299000000000004,0,0,0,0,0,0,0,0,1,0,1,0,0.56775,0.69698244,0.71923727,0.6236989,0.7925819,0.680050102,0.5720315522118,0.7880686517882001
300,300,300,300,300,300,300,GMT-oNF-2,Toluene,[H][C@]12SCC(Cl)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O,[H][C@]12SCC(Cl)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,367.8140000000001,0.6212999999999997,367.8140000000001,0.6212999999999997,0,0,0,0,0,0,0,0,1,0,1,0,0.7662514,0.7220493,0.7408045,0.6275421,0.73232454,0.717794368,0.6519385990569233,0.7836501369430766
301,301,301,301,301,301,301,GMT-oNF-2,Toluene,[H][C@]12SCC(COC(N)=O)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CC=CO1)C(O)=O,[H][C@]12SCC(COC(N)=O)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CC=CO1)C(O)=O,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,424.3910000000002,-0.5359999999999985,424.3910000000002,-0.5359999999999985,0,0,0,0,0,0,0,0,1,0,1,0,0.73537636,0.7109018,0.7478418,0.6936797,0.75447536,0.7284550040000001,0.6966877598319867,0.7602222481680134
302,302,302,302,302,302,302,GMT-oNF-2,Toluene,CC(C)(C)C1=CC(=C(O)C=C1NC(=O)C1=CNC2=CC=CC=C2C1=O)C(C)(C)C,CC(C)(C)C1=CC(=C(O)C=C1NC(=O)C1=CNC2=CC=CC=C2C1=O)C(C)(C)C,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,392.4990000000002,5.081000000000004,392.4990000000002,5.081000000000004,0,0,0,0,0,0,0,0,1,0,1,0,0.76086354,0.7383694,0.6773173,0.6722851,0.68887794,0.707542656,0.6582717300544384,0.7568135819455616
303,303,303,303,303,303,303,GMT-oNF-2,Toluene,OC(=O)COCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,OC(=O)COCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,388.8950000000001,3.148200000000002,388.8950000000001,3.148200000000002,0,0,0,0,0,0,0,0,1,0,1,0,0.7694041,0.7522717,0.75470424,0.6258753,0.79542714,0.7395364960000002,0.6578152142603442,0.8212577777396561
304,304,304,304,304,304,304,GMT-oNF-2,Toluene,CN1C2=C(C=C(Cl)C=C2)N(C2=CC=CC=C2)C(=O)CC1=O,CN1C2=C(C=C(Cl)C=C2)N(C2=CC=CC=C2)C(=O)CC1=O,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,300.7450000000001,3.3712000000000018,300.7450000000001,3.3712000000000018,0,0,0,0,0,0,0,0,1,0,1,0,0.4794018,0.55782986,0.51117885,0.33911568,0.5616453,0.489834298,0.3769508120164073,0.6027177839835928
305,305,305,305,305,305,305,GMT-oNF-2,Toluene,ClC1=CC=CC(N2CCN(CCCCOC3=CC4=C(CCC(=O)N4)C=C3)CC2)=C1Cl,ClC1=CC=CC(N2CCN(CCCCOC3=CC4=C(CCC(=O)N4)C=C3)CC2)=C1Cl,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,448.3940000000002,4.859300000000004,448.3940000000002,4.859300000000004,0,0,0,0,0,0,0,0,1,0,1,0,0.77140194,0.82027566,0.7566869,0.65880394,0.63819027,0.7290717419999999,0.6327534974039903,0.8253899865960095
306,306,306,306,306,306,306,GMT-oNF-2,Toluene,CC(=O)NC1C(O)OC(COS(O)(=O)=O)C(OC2OC(C(OC3OC(CO)C(OC4OC(C(O)C(O)C4OS(O)(=O)=O)C(O)=O)C(OS(O)(=O)=O)C3NS(O)(=O)=O)C(O)C2OS(O)(=O)=O)C(O)=O)C1O,CC(=O)NC1C(O)OC(COS(O)(=O)=O)C(OC2OC(C(OC3OC(CO)C(OC4OC(C(O)C(O)C4OS(O)(=O)=O)C(O)=O)C(OS(O)(=O)=O)C3NS(O)(=O)=O)C(O)C2OS(O)(=O)=O)C(O)=O)C1O,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1134.934000000001,-10.711900000000014,1134.934000000001,-10.711900000000014,0,0,0,0,0,0,0,0,1,0,1,0,0.92530966,1.0,0.9054376,1.0,0.9646548,0.9590804119999999,0.9056819514737854,1.0124788725262146
307,307,307,307,307,307,307,GMT-oNF-2,Toluene,N[C@@H](CC1=CC=CC=C1)C(O)=O,N[C@@H](CC1=CC=CC=C1)C(O)=O,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,165.19199999999995,0.641,165.19199999999995,0.641,0,0,0,0,0,0,0,0,1,0,1,0,0.34150225,0.29361886,0.39285308,0.34501764,0.36805028,0.348208422,0.3024938552631035,0.3939229887368965
308,308,308,308,308,308,308,GMT-oNF-2,Toluene,[H][C@@]12C[C@]1([H])[C@@]1(C)C(=CC2=O)C(Cl)=C[C@@]2([H])[C@]3([H])CC[C@](O)(C(C)=O)[C@@]3(C)CC[C@]12[H],[H][C@@]12C[C@]1([H])[C@@]1(C)C(=CC2=O)C(Cl)=C[C@@]2([H])[C@]3([H])CC[C@](O)(C(C)=O)[C@@]3(C)CC[C@]12[H],0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,374.9080000000002,4.036800000000003,374.9080000000002,4.036800000000003,0,0,0,0,0,0,0,0,1,0,1,0,0.77375096,0.8049935,0.6594768,0.5914357,0.71397626,0.708726644,0.6017240554753831,0.8157292325246168
309,309,309,309,309,309,309,GMT-oNF-2,Toluene,C[C@@H](CC1=CC=CC=C1)NC(=O)[C@@H](N)CCCCN,C[C@@H](CC1=CC=CC=C1)NC(=O)[C@@H](N)CCCCN,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,263.38499999999993,1.1901,263.38499999999993,1.1901,0,0,0,0,0,0,0,0,1,0,1,0,0.54147077,0.5125473,0.5188271,0.51118153,0.55132604,0.527070548,0.5044545717876748,0.5496865242123251
310,310,310,310,310,310,310,GMT-oNF-2,Toluene,CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=CC=NC(NC2=CC=C(C)C(=C2)S(N)(=O)=O)=N1,CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=CC=NC(NC2=CC=C(C)C(=C2)S(N)(=O)=O)=N1,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,437.5290000000002,3.1390400000000005,437.5290000000002,3.1390400000000005,0,0,0,0,0,0,0,0,1,0,1,0,0.8803232,0.74401504,0.6917177,0.7942327,0.78733635,0.7795249980000001,0.6930337418802504,0.8660162541197498
311,311,311,311,311,311,311,GMT-oNF-2,Toluene,CC1=NOC(NS(=O)(=O)C2=C(SC=C2)C(=O)CC2=CC3=C(OCO3)C=C2C)=C1Cl,CC1=NOC(NS(=O)(=O)C2=C(SC=C2)C(=O)CC2=CC3=C(OCO3)C=C2C)=C1Cl,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,454.9130000000004,3.9612400000000014,454.9130000000004,3.9612400000000014,0,0,0,0,0,0,0,0,1,0,1,0,0.8252598,0.8144288,0.8381641,0.737365,0.8249053,0.8080245999999999,0.7578784638573498,0.8581707361426499
312,312,312,312,312,312,312,GMT-oNF-2,Toluene,FC1=CC=C(C=C1)C(N1CCN(C\C=C\C2=CC=CC=C2)CC1)C1=CC=C(F)C=C1,FC1=CC=C(C=C1)C(N1CCN(C\C=C\C2=CC=CC=C2)CC1)C1=CC=C(F)C=C1,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,404.5040000000001,5.3852000000000055,404.5040000000001,5.3852000000000055,0,0,0,0,0,0,0,0,1,0,1,0,0.7010108,0.8060496,0.76534,0.545803,0.73219013,0.710078706,0.5861890825045883,0.8339683294954117
313,313,313,313,313,313,313,GMT-oNF-2,Toluene,NC1=NC(CC(=O)NC2=CC=C(CCNC[C@H](O)C3=CC=CC=C3)C=C2)=CS1,NC1=NC(CC(=O)NC2=CC=C(CCNC[C@H](O)C3=CC=CC=C3)C=C2)=CS1,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,396.516,2.7722000000000007,396.516,2.7722000000000007,0,0,0,0,0,0,0,0,1,0,1,0,0.7814074,0.74599373,0.6916988,0.71405303,0.6975571,0.726142012,0.6796917893624278,0.7725922346375721
314,314,314,314,314,314,314,GMT-oNF-2,Toluene,CCC(CC)(CC(=O)NC1=CC=CC(\C=C\C2=NC(=CS2)C2CCC2)=C1)C(O)=O,CCC(CC)(CC(=O)NC1=CC=CC(\C=C\C2=NC(=CS2)C2CCC2)=C1)C(O)=O,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,412.5550000000002,5.8006000000000055,412.5550000000002,5.8006000000000055,0,0,0,0,0,0,0,0,1,0,1,0,0.84110785,0.7798237,0.7806608,0.70414317,0.7619073,0.773528564,0.7126780200347385,0.8343791079652616
315,315,315,315,315,315,315,GMT-oNF-2,Toluene,NC1=CC(=CNC1=O)C1=CC=NC=C1,NC1=CC(=CNC1=O)C1=CC=NC=C1,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,187.20200000000003,1.0191,187.20200000000003,1.0191,0,0,0,0,0,0,0,0,1,0,1,0,0.35827464,0.30943394,0.3483765,0.3133462,0.28327927,0.32254211,0.28456368535851106,0.3605205346414889
316,316,316,316,316,316,316,GMT-oNF-2,Toluene,NC1=NC(=O)C2=C(N1)N(CCC(CO)CO)C=N2,NC1=NC(=O)C2=C(N1)N(CCC(CO)CO)C=N2,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,253.262,-1.3073,253.262,-1.3073,0,0,0,0,0,0,0,0,1,0,1,0,0.5101329,0.3200187,0.34001493,0.40953934,0.5253258,0.421006334,0.3036777954722133,0.5383348725277867
317,317,317,317,317,317,317,GMT-oNF-2,Toluene,NC1=NC(N)=C(C=C1)\N=N\C1=CC=CC=C1,NC1=NC(N)=C(C=C1)\N=N\C1=CC=CC=C1,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,213.244,2.6614000000000013,213.244,2.6614000000000013,0,0,0,0,0,0,0,0,1,0,1,0,0.5114941,0.33963776,0.30771536,0.28099194,0.4897159,0.385911012,0.25303214724313267,0.5187898767568673
318,318,318,318,318,318,318,GMT-oNF-2,Toluene,COC1=CC=C(C=C1)C(Cl)=C(C1=CC=C(OC)C=C1)C1=CC=C(OC)C=C1,COC1=CC=C(C=C1)C(Cl)=C(C1=CC=C(OC)C=C1)C1=CC=C(OC)C=C1,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,380.8710000000001,5.867800000000005,380.8710000000001,5.867800000000005,0,0,0,0,0,0,0,0,1,0,1,0,0.65377,0.5390123,0.66006696,0.4734439,0.7126782,0.607794272,0.48577618724292604,0.729812356757074
319,319,319,319,319,319,319,GMT-oNF-2,Toluene,[H][C@]12SCC(COC(C)=O)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O,[H][C@]12SCC(COC(C)=O)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,405.4320000000001,-0.0118999999999983,405.4320000000001,-0.0118999999999983,0,0,0,0,0,0,0,0,1,0,1,0,0.77977544,0.7515087,0.762985,0.6690884,0.75180304,0.743032116,0.6897538628343535,0.7963103691656465
320,320,320,320,320,320,320,GMT-oNF-2,Toluene,CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1,CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,284.746,3.1538000000000013,284.746,3.1538000000000013,0,0,0,0,0,0,0,0,1,0,1,0,0.3709609,0.41105086,0.4698146,0.3338474,0.48375762,0.41388627600000005,0.33470443870421673,0.4930681132957834
321,321,321,321,321,321,321,GMT-oNF-2,Toluene,FC(F)(F)COC1=CC(C(=O)NCC2CCCCN2)=C(OCC(F)(F)F)C=C1,FC(F)(F)COC1=CC(C(=O)NCC2CCCCN2)=C(OCC(F)(F)F)C=C1,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,414.34600000000006,3.440700000000001,414.34600000000006,3.440700000000001,0,0,0,0,0,0,0,0,1,0,1,0,0.74562794,0.6545234,0.66114235,0.6677162,0.7425854,0.6943190579999999,0.6375737174789144,0.7510643985210854
322,322,322,322,322,322,322,GMT-oNF-2,Toluene,N[C@@H]1CONC1=O,N[C@@H]1CONC1=O,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,102.093,-1.624900000000001,102.093,-1.624900000000001,0,0,0,0,0,0,0,0,1,0,1,0,0.42227638,0.34258354,0.52606404,0.2806903,0.51106673,0.416536198,0.28500121671658585,0.5480711792834142
323,323,323,323,323,323,323,GMT-oNF-2,Toluene,COC1=CC=C(C=C1)C(=O)NC1=CC=CC=C1CCC1CCCCN1C,COC1=CC=C(C=C1)C(=O)NC1=CC=CC=C1CCC1CCCCN1C,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,352.4780000000002,4.364400000000003,352.4780000000002,4.364400000000003,0,0,0,0,0,0,0,0,1,0,1,0,0.7311535,0.77616346,0.6924863,0.6037948,0.71053076,0.702825764,0.6239183305267375,0.7817331974732624
324,324,324,324,324,324,324,GMT-oNF-2,Toluene,[H][C@@]12CC[C@@](O)(CC#N)[C@@]1(C)CCC1=C3CCC(=O)C=C3CC[C@@]21[H],[H][C@@]12CC[C@@](O)(CC#N)[C@@]1(C)CCC1=C3CCC(=O)C=C3CC[C@@]21[H],0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,311.425,3.837180000000002,311.425,3.837180000000002,0,0,0,0,0,0,0,0,1,0,1,0,0.6676377,0.67159486,0.58610904,0.50941163,0.51579857,0.59011036,0.49253747132456505,0.6876832486754348
325,325,325,325,325,325,325,GMT-oNF-2,Toluene,CNCCCC1C2=CC=CC=C2C=CC2=CC=CC=C12,CNCCCC1C2=CC=CC=C2C=CC2=CC=CC=C12,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,263.384,4.301900000000003,263.384,4.301900000000003,0,0,0,0,0,0,0,0,1,0,1,0,0.49010924,0.4189661,0.54325235,0.41495073,0.4887237,0.47120042400000006,0.4039080164897406,0.5384928315102595
326,326,326,326,326,326,326,GMT-oNF-2,Toluene,CCOC1=CC=CC=C1OCCN[C@H](C)CC1=CC(=C(OC)C=C1)S(N)(=O)=O,CCOC1=CC=CC=C1OCCN[C@H](C)CC1=CC(=C(OC)C=C1)S(N)(=O)=O,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,408.5200000000001,2.3409,408.5200000000001,2.3409,0,0,0,0,0,0,0,0,1,0,1,0,0.80394495,0.7869909,0.7750671,0.7363943,0.81992877,0.784465204,0.7449916122302296,0.8239387957697704
327,327,327,327,327,327,327,GMT-oNF-2,Toluene,CC(C)(C(O)=O)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,CC(C)(C(O)=O)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,501.66700000000026,5.510500000000007,501.66700000000026,5.510500000000007,0,0,0,0,0,0,0,0,1,0,1,0,0.9145777,0.84649014,0.849872,0.8033986,0.8578032,0.854428328,0.805084310111888,0.9037723458881121
328,328,328,328,328,328,328,GMT-oNF-2,Toluene,CN(C)CCCN1C2=CC=CC=C2CCC2=C1C=C(Cl)C=C2,CN(C)CCCN1C2=CC=CC=C2CCC2=C1C=C(Cl)C=C2,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,314.86,4.528400000000004,314.86,4.528400000000004,0,0,0,0,0,0,0,0,1,0,1,0,0.48834535,0.66009724,0.5387195,0.3424592,0.46253848,0.49843195400000007,0.35486486347424145,0.6419990445257586
329,329,329,329,329,329,329,GMT-oNF-2,Toluene,CCN(CCCC1=CC=CC=C1)CCCC1=CC=CC=C1,CCN(CCCC1=CC=CC=C1)CCCC1=CC=CC=C1,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,281.443,4.5739000000000045,281.443,4.5739000000000045,0,0,0,0,0,0,0,0,1,0,1,0,0.5317446,0.49770424,0.5577733,0.38813585,0.57713974,0.510499546,0.41786510886525163,0.6031339831347484
330,330,330,330,330,330,330,GMT-oNF-2,Toluene,C[C@@H](O[C@H]1OCCN(CC2=NNC(=O)N2)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,C[C@@H](O[C@H]1OCCN(CC2=NNC(=O)N2)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,534.4320000000002,4.952100000000003,534.4320000000002,4.952100000000003,0,0,0,0,0,0,0,0,1,0,1,0,0.88770354,0.86674595,0.80856824,0.74702275,0.848221,0.8316522959999999,0.7626788327941548,0.900625759205845
331,331,331,331,331,331,331,GMT-oNF-2,Toluene,NC1=NC(=O)N(C[C@@H](CO)OCP(O)(O)=O)C=C1,NC1=NC(=O)N(C[C@@H](CO)OCP(O)(O)=O)C=C1,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,279.189,-1.6617999999999995,279.189,-1.6617999999999995,0,0,0,0,0,0,0,0,1,0,1,0,0.50379884,0.26136705,0.25344592,0.50493616,0.33057767,0.370825128,0.2149399316918501,0.5267103243081499
332,332,332,332,332,332,332,GMT-oNF-2,Toluene,O1[As]2O[As]1O2,O1[As]2O[As]1O2,0.5,30,25,0.341,CF,fda,GMT-oNF,300,87.0,-8.0,0,0,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,197.841,-0.9668,197.841,-0.9668,0,0,0,0,0,0,0,0,1,0,1,0,0.36489144,0.27691048,-0.046008885,0.10570645,0.6822555,0.276750997,-0.06647020220676791,0.6199721962067679
